trade_date,sec_code,weight
2020-01-23,002385.SZ,0.010739224046315887
2020-01-23,002399.SZ,0.018767374804931652
2020-01-23,002408.SZ,0.00798861784807162
2020-01-23,002419.SZ,0.007736636792215952
2020-01-23,002424.SZ,0.00435667853778152
2020-01-23,002426.SZ,0.0038054617283245985
2020-01-23,002434.SZ,0.00773129093953803
2020-01-23,002463.SZ,0.02670827596798922
2020-01-23,002573.SZ,0.004484385018420785
2020-01-23,002589.SZ,0.00534052002488105
2020-01-23,002640.SZ,0.005474865922549933
2020-01-23,002681.SZ,0.0036338070588183115
2020-01-23,002745.SZ,0.006725214665189214
2020-01-23,300027.SZ,0.0061737932613705445
2020-01-23,300251.SZ,0.019420096817087895
2020-01-23,300274.SZ,0.00807731940361641
2020-01-23,300285.SZ,0.011460254176023366
2020-01-23,300315.SZ,0.010485989025017252
2020-01-23,600079.SH,0.012451414861418967
2020-01-23,600141.SH,0.004747618764172573
2020-01-23,600216.SH,0.008471592538158514
2020-01-23,600259.SH,0.006501368633982911
2020-01-23,600260.SH,0.008016931067810247
2020-01-23,600273.SH,0.009302377643216432
2020-01-23,600291.SH,0.005944357184215846
2020-01-23,600380.SH,0.013276722117436543
2020-01-23,600392.SH,0.007667404700127793
2020-01-23,600409.SH,0.007865861231023024
2020-01-23,600426.SH,0.019473555343867122
2020-01-23,600486.SH,0.013196138338180449
2020-01-23,600511.SH,0.0054238955272022825
2020-01-23,600521.SH,0.014438554099438417
2020-01-23,600536.SH,0.02359890365669325
2020-01-23,600557.SH,0.0058703270243537975
2020-01-23,600575.SH,0.0065916937447854426
2020-01-23,600640.SH,0.008530594912159292
2020-01-23,600699.SH,0.017744073005287304
2020-01-23,600728.SH,0.010361846446163267
2020-01-23,600763.SH,0.02169069824339967
2020-01-23,600765.SH,0.004908753323594158
2020-01-23,600823.SH,0.010125638955616533
2020-01-23,600862.SH,0.010251167496275904
2020-01-23,600875.SH,0.011703127482872201
2020-01-23,600881.SH,0.006488485789010929
2020-01-23,600885.SH,0.016893884434953963
2020-01-23,600895.SH,0.01482055157227566
2020-01-23,600996.SH,0.005712439575447692
2020-01-23,601100.SH,0.029390442052319835
2020-01-23,601678.SH,0.004994451961893943
2020-01-23,601699.SH,0.013227619470617106
2020-01-23,601811.SH,0.006574837809304683
2020-01-23,601966.SH,0.017284791662254412
2020-01-23,603000.SH,0.015499606858734265
2020-01-23,603056.SH,0.0015485549246136766
2020-01-23,603355.SH,0.006272269147552378
2020-01-23,603515.SH,0.013381857220102357
2020-01-23,603517.SH,0.0066476008040875206
2020-01-23,603556.SH,0.005208741456461195
2020-01-23,603712.SH,0.005925118714393445
2020-01-23,603806.SH,0.016796933106758057
2020-01-23,603877.SH,0.004817009251895634
2020-01-23,603882.SH,0.009310891408592384
2020-01-23,603885.SH,0.015655164571843697
2020-01-23,603888.SH,0.009540037093749763
2020-02-28,000008.SZ,0.0049547699896783
2020-02-28,000027.SZ,0.012826573797105329
2020-02-28,000028.SZ,0.009553078106012355
2020-02-28,000066.SZ,0.020761672735086563
2020-02-28,000158.SZ,0.01127157396918133
2020-02-28,000426.SZ,0.0046139665558611615
2020-02-28,000513.SZ,0.012977616963776618
2020-02-28,000543.SZ,0.004331101731618446
2020-02-28,000690.SZ,0.0065193448222902965
2020-02-28,000738.SZ,0.008846541667989411
2020-02-28,000813.SZ,0.007385563976951921
2020-02-28,000878.SZ,0.01038009157875299
2020-02-28,000980.SZ,0.0018782024130489475
2020-02-28,000990.SZ,0.00710123340836991
2020-02-28,002013.SZ,0.01666253398262709
2020-02-28,002019.SZ,0.009247953034405381
2020-02-28,002028.SZ,0.006077655278095316
2020-02-28,002127.SZ,0.011038425286268212
2020-02-28,002131.SZ,0.012597536348314623
2020-02-28,002152.SZ,0.013461789260569876
2020-02-28,002176.SZ,0.0029671849157318552
2020-02-28,002180.SZ,0.02483137743455368
2020-02-28,002195.SZ,0.010660430079419034
2020-02-28,002217.SZ,0.01151842676583583
2020-02-28,002249.SZ,0.0037821804765523328
2020-02-28,002266.SZ,0.0037759659588861333
2020-02-28,002268.SZ,0.012208756599782012
2020-02-28,002280.SZ,0.0032564430069504406
2020-02-28,002317.SZ,0.0059062168151906595
2020-02-28,002358.SZ,0.0031028675583921563
2020-02-28,002368.SZ,0.011022159099088226
2020-02-28,002387.SZ,0.008461932736682437
2020-02-28,002399.SZ,0.01893473562405102
2020-02-28,002408.SZ,0.00637277038836076
2020-02-28,002426.SZ,0.003654499844654933
2020-02-28,002434.SZ,0.006399344452398392
2020-02-28,002437.SZ,0.0036023348377828565
2020-02-28,002463.SZ,0.02625487735366366
2020-02-28,002465.SZ,0.015356353193763966
2020-02-28,002491.SZ,0.003925602964321352
2020-02-28,002503.SZ,0.004047283577724156
2020-02-28,002583.SZ,0.004787621510205727
2020-02-28,002640.SZ,0.0039513547815345
2020-02-28,002653.SZ,0.006244070885398241
2020-02-28,002681.SZ,0.0028624795284373943
2020-02-28,002745.SZ,0.005382356213340304
2020-02-28,002821.SZ,0.024417096117841458
2020-02-28,300027.SZ,0.004875339754771201
2020-02-28,300058.SZ,0.009640248186028173
2020-02-28,300072.SZ,0.007158433187464363
2020-02-28,300159.SZ,0.003158071303528626
2020-02-28,300251.SZ,0.017980273893515558
2020-02-28,300285.SZ,0.010127161305569704
2020-02-28,600037.SH,0.007869736273745178
2020-02-28,600079.SH,0.010559198387042496
2020-02-28,600160.SH,0.013494142885620175
2020-02-28,600195.SH,0.006274160352526052
2020-02-28,600256.SH,0.011428932944794301
2020-02-28,600260.SH,0.007746577999382433
2020-02-28,600329.SH,0.004447163658387284
2020-02-28,600373.SH,0.011481068160114766
2020-02-28,600380.SH,0.013272076659906606
2020-02-28,600418.SH,0.006136821299596141
2020-02-28,600446.SH,0.00983186744599459
2020-02-28,600499.SH,0.004255431190524742
2020-02-28,600521.SH,0.015546721208562693
2020-02-28,600536.SH,0.025115231338309906
2020-02-28,600557.SH,0.004665952813423568
2020-02-28,600575.SH,0.005325776098519374
2020-02-28,600640.SH,0.007448602900162266
2020-02-28,600645.SH,0.004186851038714622
2020-02-28,600728.SH,0.0095985400137718
2020-02-28,600745.SH,0.052919209792678445
2020-02-28,600754.SH,0.013512732813825873
2020-02-28,600763.SH,0.019886099033218866
2020-02-28,600765.SH,0.004399169468740845
2020-02-28,600770.SH,0.003996834564224913
2020-02-28,600839.SH,0.008660463636622769
2020-02-28,600869.SH,0.005355555733510424
2020-02-28,600875.SH,0.011005773745701794
2020-02-28,600996.SH,0.005238647726675813
2020-02-28,601100.SH,0.030480332284956717
2020-02-28,601118.SH,0.010683727072779379
2020-02-28,601127.SH,0.005583645810959878
2020-02-28,601179.SH,0.010109286374602688
2020-02-28,601231.SH,0.027966878658581287
2020-02-28,601233.SH,0.015106461658845074
2020-02-28,601615.SH,0.005934167248912751
2020-02-28,601811.SH,0.00537427078623289
2020-02-28,603000.SH,0.013439624346170775
2020-02-28,603198.SH,0.007755336715556271
2020-02-28,603379.SH,0.0011627642594044302
2020-02-28,603515.SH,0.011187383044326683
2020-02-28,603556.SH,0.004629654786939879
2020-02-28,603707.SH,0.011052069816906367
2020-02-28,603816.SH,0.014245307067957437
2020-02-28,603858.SH,0.014488048630489522
2020-02-28,603877.SH,0.004431165595171805
2020-02-28,603885.SH,0.011810026473011095
2020-02-28,603888.SH,0.007787034926471114
2020-03-31,000028.SZ,0.009489527130229282
2020-03-31,000066.SZ,0.01920965538941451
2020-03-31,000158.SZ,0.008802116145817737
2020-03-31,000426.SZ,0.004964254499622292
2020-03-31,000513.SZ,0.015132020244427896
2020-03-31,000690.SZ,0.00700032682058041
2020-03-31,000732.SZ,0.00830241577225941
2020-03-31,000738.SZ,0.00882834137224802
2020-03-31,000813.SZ,0.007702659054512634
2020-03-31,000975.SZ,0.011533932097023622
2020-03-31,000980.SZ,0.0020281143212137562
2020-03-31,000990.SZ,0.006868813123506373
2020-03-31,002013.SZ,0.016805267203664567
2020-03-31,002019.SZ,0.008529205846142978
2020-03-31,002028.SZ,0.00683154229678156
2020-03-31,002065.SZ,0.023430495773307386
2020-03-31,002075.SZ,0.012828980285941783
2020-03-31,002127.SZ,0.014208259251374944
2020-03-31,002131.SZ,0.012853655252681607
2020-03-31,002152.SZ,0.013341728678561482
2020-03-31,002176.SZ,0.002368486755085039
2020-03-31,002191.SZ,0.007569013750364214
2020-03-31,002217.SZ,0.00969674517552079
2020-03-31,002266.SZ,0.0038290962195289676
2020-03-31,002268.SZ,0.012155715421205688
2020-03-31,002273.SZ,0.010140054852838627
2020-03-31,002280.SZ,0.002960912036379014
2020-03-31,002281.SZ,0.012860825203749985
2020-03-31,002317.SZ,0.005983821541545681
2020-03-31,002358.SZ,0.0034873220925208935
2020-03-31,002385.SZ,0.015541611773478224
2020-03-31,002387.SZ,0.007780301227343181
2020-03-31,002399.SZ,0.016595788362991137
2020-03-31,002408.SZ,0.006672834460970701
2020-03-31,002434.SZ,0.006118655378123453
2020-03-31,002437.SZ,0.0036383948993562367
2020-03-31,002463.SZ,0.025823838358762802
2020-03-31,002503.SZ,0.004565915272158553
2020-03-31,002505.SZ,0.007865953075241105
2020-03-31,002573.SZ,0.003991886405858039
2020-03-31,002640.SZ,0.004420869099869874
2020-03-31,002653.SZ,0.0060616768750836655
2020-03-31,002681.SZ,0.00233613154346206
2020-03-31,002690.SZ,0.00798900493817138
2020-03-31,002745.SZ,0.005362167405671155
2020-03-31,002821.SZ,0.025378267886063045
2020-03-31,300027.SZ,0.0046711197704024056
2020-03-31,300058.SZ,0.008500332259408157
2020-03-31,300159.SZ,0.0026612855947053256
2020-03-31,300197.SZ,0.003539339764551209
2020-03-31,300251.SZ,0.0160219339009058
2020-03-31,600006.SH,0.005257964116810724
2020-03-31,600037.SH,0.007794382752864861
2020-03-31,600150.SH,0.016406075333371073
2020-03-31,600167.SH,0.020632729191103174
2020-03-31,600256.SH,0.011255789670893562
2020-03-31,600260.SH,0.00814060741706763
2020-03-31,600277.SH,0.006422176847269423
2020-03-31,600316.SH,0.005618787059765327
2020-03-31,600329.SH,0.004678625611070384
2020-03-31,600380.SH,0.014412053806516688
2020-03-31,600410.SH,0.009581250828581507
2020-03-31,600418.SH,0.006078154843710182
2020-03-31,600446.SH,0.009253370904049183
2020-03-31,600499.SH,0.0037927684674491846
2020-03-31,600521.SH,0.020764824235561134
2020-03-31,600536.SH,0.023052103220527566
2020-03-31,600557.SH,0.0049915132325128835
2020-03-31,600640.SH,0.008485669386502555
2020-03-31,600645.SH,0.004598470725658216
2020-03-31,600649.SH,0.008584627630076929
2020-03-31,600728.SH,0.009411691174937427
2020-03-31,600754.SH,0.012468351125448487
2020-03-31,600759.SH,0.003354904077294088
2020-03-31,600763.SH,0.0223228352244736
2020-03-31,600765.SH,0.004447520647715035
2020-03-31,600776.SH,0.010528717876067744
2020-03-31,600839.SH,0.008077369740527609
2020-03-31,600869.SH,0.006064008724034732
2020-03-31,600875.SH,0.010886569487948966
2020-03-31,600959.SH,0.010421814551579762
2020-03-31,600996.SH,0.005217282718766899
2020-03-31,601100.SH,0.03503780682901279
2020-03-31,601118.SH,0.014761120613485302
2020-03-31,601127.SH,0.00484138350032257
2020-03-31,601179.SH,0.01688620367833734
2020-03-31,601231.SH,0.022352096376131034
2020-03-31,601615.SH,0.0059971860719605224
2020-03-31,601811.SH,0.005596069295884709
2020-03-31,603000.SH,0.01295577860979067
2020-03-31,603317.SH,0.0013339790853948406
2020-03-31,603515.SH,0.011772865871815795
2020-03-31,603707.SH,0.012091767208974206
2020-03-31,603712.SH,0.005680719934399211
2020-03-31,603858.SH,0.014843736536156074
2020-03-31,603877.SH,0.004517456738000919
2020-03-31,603882.SH,0.010167701150651834
2020-03-31,603883.SH,0.013435196419065477
2020-03-31,603888.SH,0.007379106938282844
2020-03-31,603939.SH,0.022066202651548673
2020-04-30,000025.SZ,0.00435351613957883
2020-04-30,000027.SZ,0.013598767220714906
2020-04-30,000028.SZ,0.009484417090224823
2020-04-30,000062.SZ,0.008217328957222455
2020-04-30,000066.SZ,0.018409765905592387
2020-04-30,000400.SZ,0.0088761772985691
2020-04-30,000513.SZ,0.01485448404995956
2020-04-30,000581.SZ,0.010557255863981412
2020-04-30,000690.SZ,0.006745182478435385
2020-04-30,000738.SZ,0.009290917487270763
2020-04-30,000813.SZ,0.007576537246568003
2020-04-30,000878.SZ,0.009869042067875837
2020-04-30,000980.SZ,0.0015880650494556744
2020-04-30,000987.SZ,0.016998412166125403
2020-04-30,000990.SZ,0.006201046849721498
2020-04-30,002013.SZ,0.018644939462427738
2020-04-30,002019.SZ,0.009449490942968987
2020-04-30,002028.SZ,0.007249955901834109
2020-04-30,002131.SZ,0.01374047115984949
2020-04-30,002191.SZ,0.007146302094504182
2020-04-30,002217.SZ,0.00940425564670204
2020-04-30,002249.SZ,0.003703527418412645
2020-04-30,002273.SZ,0.01085528398993907
2020-04-30,002280.SZ,0.002280171330309083
2020-04-30,002281.SZ,0.012187975798466708
2020-04-30,002317.SZ,0.0052288128743751845
2020-04-30,002387.SZ,0.00811273795452788
2020-04-30,002408.SZ,0.006382237953553197
2020-04-30,002434.SZ,0.00656374145583978
2020-04-30,002437.SZ,0.00398137460418491
2020-04-30,002463.SZ,0.028332915385853828
2020-04-30,002503.SZ,0.004241908667587601
2020-04-30,002625.SZ,0.005779933732540238
2020-04-30,002640.SZ,0.003877202215419878
2020-04-30,002653.SZ,0.005901762881975214
2020-04-30,002745.SZ,0.005278727899496269
2020-04-30,002815.SZ,0.004624884181396837
2020-04-30,002821.SZ,0.027148925241850138
2020-04-30,300027.SZ,0.005443961690252583
2020-04-30,300058.SZ,0.010092719361571521
2020-04-30,300159.SZ,0.003675224118400314
2020-04-30,300197.SZ,0.0029913901486321873
2020-04-30,300251.SZ,0.018489115113132476
2020-04-30,300285.SZ,0.010325518690149766
2020-04-30,300296.SZ,0.006411166050475293
2020-04-30,600006.SH,0.004973383401725269
2020-04-30,600037.SH,0.007339239380239453
2020-04-30,600167.SH,0.021830154108407062
2020-04-30,600195.SH,0.007610776117223096
2020-04-30,600256.SH,0.01063416836357342
2020-04-30,600260.SH,0.008971021469471348
2020-04-30,600277.SH,0.0063146349279166805
2020-04-30,600316.SH,0.0057977779322831114
2020-04-30,600329.SH,0.004907311128517675
2020-04-30,600380.SH,0.015241858134013539
2020-04-30,600410.SH,0.010166945234451542
2020-04-30,600418.SH,0.005938338493072827
2020-04-30,600426.SH,0.016835840010204682
2020-04-30,600446.SH,0.00910504040661583
2020-04-30,600478.SH,0.003858689482983556
2020-04-30,600521.SH,0.020241358046566963
2020-04-30,600536.SH,0.025554381048440204
2020-04-30,600557.SH,0.004820939203711834
2020-04-30,600582.SH,0.007860757360819865
2020-04-30,600623.SH,0.006073444576840298
2020-04-30,600640.SH,0.008541036236171433
2020-04-30,600645.SH,0.004471921401948297
2020-04-30,600649.SH,0.008155224144391866
2020-04-30,600707.SH,0.003307387433714671
2020-04-30,600754.SH,0.01469072477991029
2020-04-30,600763.SH,0.024591131652656303
2020-04-30,600765.SH,0.004593588104186734
2020-04-30,600776.SH,0.009957075952461652
2020-04-30,600869.SH,0.005934839630378145
2020-04-30,600875.SH,0.010742320708653653
2020-04-30,600959.SH,0.009635118104860015
2020-04-30,600996.SH,0.004678541740007411
2020-04-30,601100.SH,0.038244318684211694
2020-04-30,601118.SH,0.013502548496611177
2020-04-30,601127.SH,0.004752886324300286
2020-04-30,601179.SH,0.01895958718618513
2020-04-30,601231.SH,0.02436626724483207
2020-04-30,601608.SH,0.010167195153215448
2020-04-30,601615.SH,0.006505760302613636
2020-04-30,601811.SH,0.005581110859914985
2020-04-30,603000.SH,0.014832178800280968
2020-04-30,603198.SH,0.008122359826938253
2020-04-30,603317.SH,0.002762464560894481
2020-04-30,603338.SH,0.017042835226409654
2020-04-30,603515.SH,0.011241470959864497
2020-04-30,603556.SH,0.00459824284116448
2020-04-30,603707.SH,0.012563166342780279
2020-04-30,603766.SH,0.00455481320796675
2020-04-30,603858.SH,0.015698772114124303
2020-04-30,603877.SH,0.0042534111786963645
2020-04-30,603882.SH,0.012055518853596639
2020-04-30,603883.SH,0.012693561457848127
2020-04-30,603888.SH,0.008236885100498083
2020-04-30,603939.SH,0.021722126722708783
2020-05-29,000025.SZ,0.004288818057799137
2020-05-29,000027.SZ,0.01348948453307054
2020-05-29,000066.SZ,0.02115629416225308
2020-05-29,000513.SZ,0.014756109188902017
2020-05-29,000564.SZ,0.004889335732493411
2020-05-29,000690.SZ,0.006227519670311812
2020-05-29,000738.SZ,0.009376697236026648
2020-05-29,000813.SZ,0.007224660248737707
2020-05-29,000980.SZ,0.0014876498540286607
2020-05-29,000987.SZ,0.01925685209875822
2020-05-29,000998.SZ,0.009775355499296066
2020-05-29,002013.SZ,0.017903430803670534
2020-05-29,002019.SZ,0.009872731058946291
2020-05-29,002127.SZ,0.022782540246449726
2020-05-29,002131.SZ,0.01467939654978748
2020-05-29,002217.SZ,0.008303710128927833
2020-05-29,002249.SZ,0.0034644912584882006
2020-05-29,002273.SZ,0.010595129032285364
2020-05-29,002280.SZ,0.001854181606417288
2020-05-29,002281.SZ,0.011113186806434666
2020-05-29,002302.SZ,0.007581126560494128
2020-05-29,002387.SZ,0.008488748438275882
2020-05-29,002408.SZ,0.0062765167752946455
2020-05-29,002437.SZ,0.00429202885293627
2020-05-29,002491.SZ,0.0036683612834382375
2020-05-29,002503.SZ,0.003631124720951915
2020-05-29,002625.SZ,0.005355463999164694
2020-05-29,002653.SZ,0.006644551847949792
2020-05-29,002745.SZ,0.006154494187077296
2020-05-29,002815.SZ,0.004581965509770293
2020-05-29,002821.SZ,0.02993116837141988
2020-05-29,002946.SZ,0.0018233851937146939
2020-05-29,300009.SZ,0.008710101521140247
2020-05-29,300027.SZ,0.005513535341262722
2020-05-29,300058.SZ,0.010338017961188576
2020-05-29,300072.SZ,0.004837727923179422
2020-05-29,300251.SZ,0.020063881435249457
2020-05-29,300296.SZ,0.006461678814705782
2020-05-29,600006.SH,0.004973948536136114
2020-05-29,600126.SH,0.020516919061246034
2020-05-29,600167.SH,0.02133230017699571
2020-05-29,600195.SH,0.007510043639250094
2020-05-29,600256.SH,0.010947388521896795
2020-05-29,600260.SH,0.007943408185215684
2020-05-29,600291.SH,0.0054571329920040735
2020-05-29,600315.SH,0.01602106348888181
2020-05-29,600316.SH,0.0061843873703193485
2020-05-29,600329.SH,0.005482163583766768
2020-05-29,600380.SH,0.015332815012955013
2020-05-29,600392.SH,0.008534652291681516
2020-05-29,600410.SH,0.009441531789084742
2020-05-29,600418.SH,0.010611956320865328
2020-05-29,600426.SH,0.01773274518164069
2020-05-29,600446.SH,0.008503472315783349
2020-05-29,600478.SH,0.0038107993320651004
2020-05-29,600515.SH,0.0060528375672442266
2020-05-29,600536.SH,0.02399348637389162
2020-05-29,600557.SH,0.0048562441271205355
2020-05-29,600623.SH,0.005956093030915748
2020-05-29,600640.SH,0.008087801168839337
2020-05-29,600645.SH,0.0048267963721056
2020-05-29,600649.SH,0.008387970301890736
2020-05-29,600728.SH,0.009727843155070288
2020-05-29,600763.SH,0.028143887610114254
2020-05-29,600765.SH,0.004582089239833382
2020-05-29,600770.SH,0.004238373311078175
2020-05-29,600776.SH,0.00885962930238205
2020-05-29,600859.SH,0.00845905322313477
2020-05-29,600869.SH,0.00550574034728818
2020-05-29,600875.SH,0.0108219262379256
2020-05-29,600895.SH,0.014955871375757534
2020-05-29,600917.SH,0.006969343263555695
2020-05-29,600959.SH,0.0100366115275063
2020-05-29,600996.SH,0.005074949386634819
2020-05-29,601098.SH,0.011833172043543522
2020-05-29,601118.SH,0.01485230931295291
2020-05-29,601127.SH,0.004636839792749805
2020-05-29,601128.SH,0.01159759000342404
2020-05-29,601231.SH,0.02338442513834112
2020-05-29,601608.SH,0.009208115025069298
2020-05-29,601615.SH,0.006865100685404086
2020-05-29,601801.SH,0.006153108410370711
2020-05-29,601811.SH,0.0051587703178737595
2020-05-29,603198.SH,0.00997759228741334
2020-05-29,603256.SH,0.0006159604432011053
2020-05-29,603338.SH,0.019874326978598696
2020-05-29,603515.SH,0.012226757374226334
2020-05-29,603517.SH,0.026037012095852418
2020-05-29,603556.SH,0.004416959097636186
2020-05-29,603650.SH,0.0013975743681006235
2020-05-29,603707.SH,0.014377185870695131
2020-05-29,603712.SH,0.0064790010235380975
2020-05-29,603858.SH,0.016405925850116916
2020-05-29,603868.SH,0.011776441809617691
2020-05-29,603877.SH,0.004394421666644713
2020-05-29,603882.SH,0.01213068098023853
2020-05-29,603883.SH,0.014279934041107991
2020-05-29,603885.SH,0.010150010130326417
2020-05-29,603939.SH,0.025046058020580922
2020-06-30,000027.SZ,0.012359292066415426
2020-06-30,000062.SZ,0.008504302429793496
2020-06-30,000158.SZ,0.009176624447404547
2020-06-30,000513.SZ,0.016097375609368813
2020-06-30,000564.SZ,0.005042678282772661
2020-06-30,000600.SZ,0.0031064770958958627
2020-06-30,000738.SZ,0.00875558334377071
2020-06-30,000739.SZ,0.014954517762643565
2020-06-30,000813.SZ,0.00778097396997361
2020-06-30,000878.SZ,0.0097540442481726
2020-06-30,000987.SZ,0.01741301707920763
2020-06-30,000990.SZ,0.0059258175965954795
2020-06-30,000998.SZ,0.00903693062379199
2020-06-30,002013.SZ,0.01596064922970474
2020-06-30,002019.SZ,0.010495401329717232
2020-06-30,002124.SZ,0.006794494820382578
2020-06-30,002127.SZ,0.02315647684674255
2020-06-30,002131.SZ,0.01250755228482266
2020-06-30,002138.SZ,0.009760035125578029
2020-06-30,002217.SZ,0.008118142789931452
2020-06-30,002249.SZ,0.0033096518242025736
2020-06-30,002266.SZ,0.003548228718709773
2020-06-30,002268.SZ,0.010002133760167484
2020-06-30,002273.SZ,0.01132695750939406
2020-06-30,002294.SZ,0.017368225472438072
2020-06-30,002302.SZ,0.00665995203154852
2020-06-30,002387.SZ,0.00853750420831143
2020-06-30,002458.SZ,0.0052953533355105786
2020-06-30,002557.SZ,0.01538272552336053
2020-06-30,002563.SZ,0.007270909547885279
2020-06-30,002625.SZ,0.004729422581878917
2020-06-30,002653.SZ,0.007064868156745317
2020-06-30,002745.SZ,0.00631130536235598
2020-06-30,002815.SZ,0.004801357902350826
2020-06-30,002821.SZ,0.030257458236445822
2020-06-30,002901.SZ,0.0027111127808426747
2020-06-30,300017.SZ,0.01034400569883613
2020-06-30,300058.SZ,0.010135892695883074
2020-06-30,300251.SZ,0.017004965541536965
2020-06-30,300296.SZ,0.006260410899164071
2020-06-30,300357.SZ,0.01594827554833465
2020-06-30,300558.SZ,0.029733228468716618
2020-06-30,300595.SZ,0.0167637627390829
2020-06-30,300630.SZ,0.008302236293754331
2020-06-30,600006.SH,0.0045127543820328775
2020-06-30,600037.SH,0.011844580515124754
2020-06-30,600126.SH,0.0196650830780725
2020-06-30,600167.SH,0.018371053558499995
2020-06-30,600256.SH,0.010210190773612078
2020-06-30,600315.SH,0.01800219467675269
2020-06-30,600329.SH,0.005487442141141824
2020-06-30,600350.SH,0.016539636736709728
2020-06-30,600380.SH,0.017708361736344398
2020-06-30,600392.SH,0.006928085787572782
2020-06-30,600410.SH,0.008366456259960183
2020-06-30,600415.SH,0.014841978850635052
2020-06-30,600418.SH,0.009360270035159731
2020-06-30,600426.SH,0.016039538447127622
2020-06-30,600446.SH,0.009267551409146748
2020-06-30,600478.SH,0.004230264916038973
2020-06-30,600515.SH,0.004828053699985482
2020-06-30,600535.SH,0.01373724985917239
2020-06-30,600557.SH,0.004620758143855971
2020-06-30,600566.SH,0.011616703215684632
2020-06-30,600640.SH,0.008887830562757828
2020-06-30,600645.SH,0.006070158549410377
2020-06-30,600649.SH,0.008412815572966675
2020-06-30,600707.SH,0.0032883366183311105
2020-06-30,600728.SH,0.008765493486768475
2020-06-30,600751.SH,0.0045094398031319295
2020-06-30,600765.SH,0.004451832197875433
2020-06-30,600770.SH,0.003493745328025453
2020-06-30,600859.SH,0.014505649873304141
2020-06-30,600869.SH,0.004970418223151673
2020-06-30,600875.SH,0.009894801872445933
2020-06-30,600895.SH,0.017662898255473295
2020-06-30,600917.SH,0.006220322411105318
2020-06-30,600959.SH,0.009530758088426359
2020-06-30,600996.SH,0.004198440479429202
2020-06-30,601098.SH,0.010638958429413663
2020-06-30,601118.SH,0.011644697969915605
2020-06-30,601127.SH,0.004342792630145793
2020-06-30,601128.SH,0.010827755051947345
2020-06-30,601608.SH,0.008309290971820536
2020-06-30,601615.SH,0.006446072109223885
2020-06-30,601811.SH,0.0045092046471963895
2020-06-30,603198.SH,0.009751132793732579
2020-06-30,603256.SH,0.0005623754198443279
2020-06-30,603338.SH,0.020595852666743894
2020-06-30,603379.SH,0.002320776323649369
2020-06-30,603515.SH,0.011550859553733384
2020-06-30,603556.SH,0.0039509556541257075
2020-06-30,603650.SH,0.0017122095593239356
2020-06-30,603707.SH,0.01343837786300252
2020-06-30,603766.SH,0.004449603815438648
2020-06-30,603858.SH,0.018439920653908187
2020-06-30,603868.SH,0.012031081567811496
2020-06-30,603882.SH,0.014012886209330552
2020-06-30,603885.SH,0.009155852339765165
2020-06-30,603888.SH,0.006497862404551185
2020-07-31,000009.SZ,0.012035335553904247
2020-07-31,000012.SZ,0.006681643603834347
2020-07-31,000027.SZ,0.015247392452774752
2020-07-31,000089.SZ,0.011568887801515696
2020-07-31,000158.SZ,0.0083859414931057
2020-07-31,000301.SZ,0.004042160930341912
2020-07-31,000415.SZ,0.006155900687575754
2020-07-31,000501.SZ,0.010879842951586415
2020-07-31,000564.SZ,0.004932210167994618
2020-07-31,000600.SZ,0.0034134795746898644
2020-07-31,000681.SZ,0.006398338206964326
2020-07-31,000685.SZ,0.005957609519934087
2020-07-31,000712.SZ,0.008377914883697171
2020-07-31,000732.SZ,0.008347391157777417
2020-07-31,000738.SZ,0.011837666165864649
2020-07-31,000967.SZ,0.011430004848580812
2020-07-31,000970.SZ,0.006063255526867461
2020-07-31,000975.SZ,0.013149847227903891
2020-07-31,000987.SZ,0.03420952234998367
2020-07-31,000990.SZ,0.007910675775451442
2020-07-31,000998.SZ,0.009753573990565829
2020-07-31,002002.SZ,0.005654915904563185
2020-07-31,002051.SZ,0.00502119248159254
2020-07-31,002074.SZ,0.015653188431252383
2020-07-31,002080.SZ,0.01974913329717327
2020-07-31,002127.SZ,0.021633295067697695
2020-07-31,002138.SZ,0.010959374215232886
2020-07-31,002217.SZ,0.008211447526597767
2020-07-31,002221.SZ,0.008502214278692617
2020-07-31,002223.SZ,0.01802199913888047
2020-07-31,002273.SZ,0.010708118730578609
2020-07-31,002302.SZ,0.007332985999710895
2020-07-31,002382.SZ,0.012401902892033155
2020-07-31,002390.SZ,0.004519184588507474
2020-07-31,002414.SZ,0.027509903663107693
2020-07-31,002439.SZ,0.015933950184295758
2020-07-31,002589.SZ,0.0042652893668153205
2020-07-31,002625.SZ,0.012993724022366182
2020-07-31,002635.SZ,0.005240256740485151
2020-07-31,002653.SZ,0.007743643164168338
2020-07-31,002745.SZ,0.0073392037957315855
2020-07-31,002815.SZ,0.004715531281757217
2020-07-31,002821.SZ,0.027448404007921222
2020-07-31,002946.SZ,0.0021216815785148153
2020-07-31,300001.SZ,0.011183780126161455
2020-07-31,300009.SZ,0.01137054010845566
2020-07-31,300010.SZ,0.009305327422892392
2020-07-31,300115.SZ,0.012115658173407899
2020-07-31,300134.SZ,0.005706240984443068
2020-07-31,300166.SZ,0.006381097954361502
2020-07-31,300180.SZ,0.0059137457952790325
2020-07-31,300207.SZ,0.018690977465288434
2020-07-31,300257.SZ,0.007917854503584421
2020-07-31,300474.SZ,0.006413091341158875
2020-07-31,600037.SH,0.010368796644103999
2020-07-31,600060.SH,0.01019204166086127
